7.958536148,8.0815,-0.122963852,8.020018074
7.523324013,8.0815,-0.558175987,7.802412006
9.123792648,8.9815,0.142292648,9.052646324
9.021448135,9.537,-0.515551865,9.279224068
10.27951431,10.841,-0.561485687,10.56025716
10.65609264,10.841,-0.184907356,10.74854632
11.70967293,11.4,0.309672928,11.55483646
11.52459621,11.556,-0.031403786,11.54029811
11.51743221,11.156,0.361432213,11.33671611
11.50131226,11.156,0.345312256,11.32865613
10.69653702,10.781,-0.084462982,10.73876851
10.59649754,10.381,0.215497536,10.48874877
10.50847054,10.381,0.127470535,10.44473527
10.67927742,10.726,-0.04672258,10.70263871
11.20014286,10.726,0.47414286,10.96307143
11.24693298,11.185,0.061932983,11.21596649
11.38100815,11.185,0.196008148,11.28300407
11.59264946,11.185,0.40764946,11.38882473
12.39607048,11.185,1.21107048,11.79053524
12.57267094,12.219,0.353670937,12.39583547
12.92155266,12.219,0.702552658,12.57027633
12.18634415,12.233,-0.046655853,12.20967207
12.18869781,12.152,0.036697815,12.17034891
12.23543644,12.152,0.08343644,12.19371822
12.25044632,12.152,0.09844632,12.20122316
12.18509579,12.152,0.033095787,12.16854789
12.18259048,12.152,0.030590485,12.16729524
12.24479389,12.337,-0.092206108,12.29089695
12.20802975,12.337,-0.128970253,12.27251487
12.35629463,12.337,0.019294632,12.34664732
12.3653841,12.43,-0.064615898,12.39769205
12.32578278,12.322,0.003782776,12.32389139
11.77536392,12.033,-0.257636078,11.90418196
11.97324467,12.033,-0.059755333,12.00312233
12.05935287,12.033,0.026352875,12.04617644
11.9836359,12.033,-0.049364098,12.00831795
12.04431343,11.841,0.203313431,11.94265672
11.98129272,11.841,0.140292725,11.91114636
11.73423386,12,-0.265766144,11.86711693
11.88872719,12.385,-0.496272812,12.13686359
12.42655277,12.385,0.041552773,12.40577639
12.09775352,12.385,-0.287246475,12.24137676
12.60313225,12.737,-0.133867752,12.67006612
12.53066826,12.737,-0.206331741,12.63383413
12.34425926,12.737,-0.392740738,12.54062963
11.16893959,12.307,-1.13806041,11.7379698
11.83439827,12.307,-0.47260173,12.07069913
13.35927582,13.267,0.092275818,13.31313791
13.48445034,13.522,-0.03754966,13.50322517
13.4565258,13.522,-0.065474197,13.4892629
14.52739906,13.944,0.583399063,14.23569953
14.59490871,14.422,0.172908714,14.50845436
14.40326118,14.422,-0.018738815,14.41263059
15.30353928,15.393,-0.089460724,15.34826964
15.84342384,15.393,0.450423843,15.61821192
15.87084007,15.937,-0.066159927,15.90392004
15.68115807,15.937,-0.255841934,15.80907903
16.59955597,16.485,0.114555969,16.54227798
16.75265312,16.644,0.108653122,16.69832656
16.90767288,16.644,0.263672882,16.77583644
17.58067513,17.633,-0.052324875,17.60683756
17.73365974,17.633,0.100659744,17.68332987
17.58538437,17.633,-0.047615631,17.60919218
18.41294479,18.47,-0.057055206,18.4414724
18.230793,18.47,-0.239207001,18.3503965
18.35505486,18.47,-0.114945145,18.41252743
19.19078636,19.093,0.097786362,19.14189318
19.10147667,19.093,0.008476669,19.09723833
18.91741943,19.093,-0.175580566,19.00520972
18.34614754,18.774,-0.427852463,18.56007377
18.77548409,18.774,0.001484085,18.77474204
18.2942543,18.426,-0.131745697,18.36012715
18.22224617,18.426,-0.20375383,18.32412309
18.61605453,18.426,0.190054535,18.52102727
15.92893791,18.53,-2.601062088,17.22946896
18.3334198,18.53,-0.1965802,18.4317099
18.98530197,18.515,0.470301971,18.75015099
18.74133682,18.515,0.226336823,18.62816841
17.98740387,18.267,-0.27959613,18.12720193
17.97683334,18.267,-0.290166656,18.12191667
17.80553436,17.878,-0.072465637,17.84176718
17.84740067,17.878,-0.030599335,17.86270033
17.99536896,17.878,0.117368958,17.93668448
17.50860405,17.563,-0.05439595,17.53580202
17.47507668,17.563,-0.087923325,17.51903834
17.47730255,17.426,0.051302551,17.45165128
17.45350266,17.426,0.027502655,17.43975133
17.74114418,17.489,0.25214418,17.61507209
18.56985092,17.756,0.813850922,18.16292546
18.09021568,17.756,0.334215683,17.92310784
18.23635101,17.756,0.480351013,17.99617551
17.76414871,18.489,-0.724851288,18.12657436
18.71380234,18.489,0.224802338,18.60140117
14.80511189,18.489,-3.683888115,16.64705594
17.59665298,18.17,-0.573347015,17.88332649
12.42837715,12.541,-0.112622849,12.48468858
12.92881107,12.541,0.387811073,12.73490554
11.51945686,19.341,-7.821543137,15.43022843
15.49380112,19.341,-3.847198883,17.41740056
20.67083359,19.341,1.329833588,20.00591679
20.51035881,20.878,-0.36764119,20.69417941
20.54758835,20.878,-0.330411652,20.71279417
21.68432617,20.878,0.806326172,21.28116309
22.04152298,22.4,-0.35847702,22.22076149
23.22745705,22.4,0.827457047,22.81372852
24.22689247,23.963,0.263892471,24.09494624
25.06440544,25.226,-0.161594559,25.14520272
25.81311035,25.226,0.587110352,25.51955518
25.67687035,25.226,0.450870346,25.45143517
26.17853546,26.263,-0.084464539,26.22076773
26.9800148,26.263,0.717014801,26.6215074
26.2224865,26.263,-0.040513504,26.24274325
26.13043213,26.263,-0.132567871,26.19671606
26.20118713,26.263,-0.061812866,26.23209357
25.83442688,26.263,-0.42857312,26.04871344
27.07720375,27.033,0.044203751,27.05510188
27.03724289,27.033,0.004242889,27.03512144
28.42251205,27.615,0.807512054,28.01875603
28.14900589,27.615,0.53400589,27.88200294
28.18613052,27.615,0.571130524,27.90056526
29.08258438,29.289,-0.206415619,29.18579219
29.30976105,29.289,0.020761047,29.29938052
30.07983398,29.922,0.157833984,30.00091699
30.14105606,30.33,-0.188943939,30.23552803
30.04885101,30.33,-0.281148987,30.18942551
29.85841942,30.33,-0.471580582,30.09420971
29.55490494,30.241,-0.686095062,29.89795247
30.02768898,30.241,-0.21331102,30.13434449
29.96315956,29.711,0.252159561,29.83707978
29.99519348,29.711,0.284193481,29.85309674
30.03984451,29.711,0.328844513,29.87542226
29.15990448,29.67,-0.51009552,29.41495224
29.78893471,29.67,0.118934708,29.72946735
29.86240578,29.67,0.192405777,29.76620289
29.44113922,29.67,-0.228860779,29.55556961
29.08448219,29.67,-0.585517807,29.3772411
29.51008606,29.67,-0.15991394,29.59004303
28.74896812,29.556,-0.807031876,29.15248406
29.38446999,29.556,-0.171530014,29.47023499
29.56359291,29.467,0.096592911,29.51529646
29.53968048,29.467,0.072680481,29.50334024
29.58262634,29.467,0.115626343,29.52481317
28.90439034,28.57,0.334390335,28.73719517
28.82518196,28.57,0.255181961,28.69759098
28.5259304,28.57,-0.044069595,28.5479652
28.46873474,28.074,0.394734741,28.27136737
28.08714294,28.074,0.013142944,28.08057147
27.86502457,27.922,-0.056975433,27.89351228
27.92565727,27.922,0.003657272,27.92382864
27.96571732,27.922,0.043717316,27.94385866
28.77838135,28.496,0.282381348,28.63719067
29.31812668,28.937,0.381126678,29.12756334
28.85079575,28.937,-0.086204254,28.89389787
29.16600227,28.937,0.229002274,29.05150114
28.98960114,29.259,-0.269398865,29.12430057
29.33095932,29.196,0.13495932,29.26347966
29.11621666,29.196,-0.07978334,29.15610833
28.96538162,29.196,-0.230618378,29.08069081
29.41309738,28.981,0.432097382,29.19704869
29.30443192,28.981,0.323431915,29.14271596
29.24430466,28.981,0.263304657,29.11265233
29.35533524,28.407,0.948335236,28.88116762
28.79991341,28.407,0.392913406,28.6034567
26.70643234,28.407,-1.700567657,27.55671617
27.85425377,28.407,-0.552746231,28.13062688
27.07796097,28.407,-1.329039032,27.74248048
27.84519958,28.407,-0.561800415,28.12609979
27.70083237,27.748,-0.047167633,27.72441618
27.90229416,27.748,0.154294159,27.82514708
27.79899979,27.748,0.050999786,27.77349989
27.2882328,27.178,0.110232803,27.2331164
26.92508316,27.178,-0.25291684,27.05154158
26.27441216,27.296,-1.021587845,26.78520608
27.37667084,27.296,0.080670837,27.33633542
27.17547607,27.296,-0.120523926,27.23573804
27.30652428,27.296,0.010524277,27.30126214
26.64050865,27.604,-0.963491348,27.12225433
27.2097435,27.604,-0.3942565,27.40687175
27.56958389,27.626,-0.056416107,27.59779195
27.78315353,27.626,0.157153534,27.70457677
27.59703827,27.626,-0.028961731,27.61151913
27.15373611,26.519,0.634736115,26.83636806
26.64231491,26.519,0.123314911,26.58065746
24.86397171,24.874,-0.01002829,24.86898586
23.25237656,23.422,-0.169623444,23.33718828
22.82749557,23.422,-0.594504425,23.12474779
22.74372292,22.274,0.469722916,22.50886146
21.1997261,22.274,-1.074273895,21.73686305
21.62682724,22.274,-0.64717276,21.95041362
22.36466599,22.274,0.090665985,22.31933299
21.69927406,22.274,-0.574725937,21.98663703
21.54306602,22.274,-0.730933975,21.90853301
18.84729767,18.878,-0.030702332,18.86264883
18.30039024,18.878,-0.577609756,18.58919512
17.55435371,16.715,0.839353714,17.13467686
17.1509819,16.715,0.435981903,16.93299095
16.75536537,16.715,0.040365372,16.73518269
16.25247383,16.715,-0.462526169,16.48373692
16.52224159,15.052,1.470241592,15.7871208
24.3777504,24.456,-0.078249603,24.4168752
28.84599304,26.996,1.849993042,27.92099652
29.85784149,29.352,0.505841492,29.60492075
30.00344467,29.352,0.651444672,29.67772234
29.84507561,29.352,0.493075607,29.5985378
30.00125885,29.352,0.64925885,29.67662943
30.32633209,30.715,-0.388667908,30.52066605
30.56469154,30.715,-0.150308456,30.63984577
30.43800545,30.715,-0.276994553,30.57650272
29.86305046,30.715,-0.851949539,30.28902523
30.61302376,30.852,-0.238976242,30.73251188
30.43070602,30.852,-0.421293976,30.64135301
30.34317398,30.852,-0.508826019,30.59758699
30.7996769,30.852,-0.052323105,30.82583845
30.59608841,30.852,-0.255911591,30.7240442
30.84047699,30.852,-0.01152301,30.84623849
33.20926666,30.852,2.357266663,32.03063333
31.22769547,29.915,1.312695465,30.57134773
31.17356491,29.915,1.258564911,30.54428246
30.62166023,29.915,0.706660233,30.26833012
30.01192856,30.119,-0.107071442,30.06546428
30.76701927,31.219,-0.451980728,30.99300964
31.33168221,31.219,0.112682205,31.2753411
32.31375122,33.87,-1.556248779,33.09187561
33.76122665,33.87,-0.108773346,33.81561333
34.16825485,33.87,0.298254852,34.01912743
34.37702942,33.87,0.507029419,34.12351471
34.90474701,33.87,1.034747009,34.3873735
34.75711823,35.304,-0.546881775,35.03055911
35.81713104,36.115,-0.297868958,35.96606552
35.52421951,36.115,-0.590780487,35.81960976
35.55025482,36.115,-0.564745178,35.83262741
35.56248474,36.115,-0.552515259,35.83874237
35.80310822,35.444,0.359108215,35.62355411
35.34316254,35.444,-0.100837463,35.39358127
35.2663269,35.074,0.192326904,35.17016345
35.44075775,35.074,0.366757751,35.25737888
34.88628006,35.074,-0.18771994,34.98014003
34.49258423,34.381,0.111584229,34.43679211
34.61631393,34.381,0.235313934,34.49865697
34.25516891,34.381,-0.125831085,34.31808446
34.63893127,34.381,0.257931274,34.50996564
34.1999855,34.03,0.169985504,34.11499275
32.64584351,33.289,-0.643156494,32.96742175
32.976017,33.289,-0.312983002,33.1325085
33.02599335,33.289,-0.263006653,33.15749667
33.03795624,33.289,-0.251043762,33.16347812
33.19618225,33.289,-0.092817749,33.24259113
33.22233582,33.341,-0.118664185,33.28166791
33.24237823,33.341,-0.098621765,33.29168912
33.29356384,33.389,-0.095436157,33.34128192
33.22817612,33.389,-0.160823883,33.30858806
33.89997864,33.389,0.510978638,33.64448932
34.01509857,34.285,-0.269901428,34.15004929
34.59119034,34.285,0.306190338,34.43809517
34.5753746,34.285,0.290374603,34.4301873
34.91267014,35.215,-0.302329865,35.06383507
34.63917923,35.215,-0.57582077,34.92708961
35.19337463,35.215,-0.021625366,35.20418732
37.23241425,36.744,0.488414246,36.98820712
37.00180054,36.744,0.257800537,36.87290027
37.01796341,36.744,0.273963409,36.8809817
37.07367325,36.744,0.329673248,36.90883662
37.07778931,37.626,-0.548210693,37.35189465
37.39440918,37.626,-0.23159082,37.51020459
37.14587021,37.626,-0.480129791,37.3859351
37.22885132,37.767,-0.538148682,37.49792566
37.55937958,37.767,-0.207620422,37.66318979
37.50154114,37.767,-0.265458862,37.63427057
37.01288605,37.13,-0.117113953,37.07144302
37.1219902,37.13,-0.008009796,37.1259951
37.05488205,37.13,-0.07511795,37.09244102
36.91703033,36.804,0.113030334,36.86051517
36.81582642,36.804,0.011826416,36.80991321
36.81467438,37.026,-0.211325623,36.92033719
36.67048264,37.026,-0.355517365,36.84824132
36.7892952,37.026,-0.236704803,36.9076476
37.0002327,37.004,-0.003767303,37.00211635
37.13612366,37.004,0.132123657,37.07006183
37.03655624,37.004,0.032556244,37.02027812
36.87126923,37.004,-0.132730774,36.93763461
37.06494904,37.011,0.053949036,37.03797452
36.98351288,37.011,-0.027487122,36.99725644
37.23766327,37.011,0.226663269,37.12433163
37.02647018,36.559,0.467470184,36.79273509
36.79681778,36.559,0.23781778,36.67790889
36.53660202,36.559,-0.02239798,36.54780101
36.10668564,35.981,0.125685638,36.04384282
35.2865181,35.122,0.164518097,35.20425905
35.20922089,35.122,0.087220886,35.16561044
35.14099121,35.122,0.018991211,35.13149561
34.58317947,35.122,-0.538820526,34.85258974
34.16024399,34.574,-0.413756012,34.36712199
34.46084595,34.574,-0.113154053,34.51742297
34.41484451,34.248,0.166844513,34.33142226
34.15945816,34.248,-0.08854184,34.20372908
