3.67854619,4.2657,-0.58715381,3.972123095
5.484560966,5.3722,0.112360966,5.428380483
5.306529999,5.3722,-0.065670001,5.339364999
5.96750164,5.3722,0.59530164,5.66985082
5.997390747,6.2481,-0.250709253,6.122745374
6.155661583,6.2481,-0.092438417,6.201880791
7.652162552,7.3222,0.329962552,7.487181276
8.42701149,7.3222,1.10481149,7.874605745
9.149785042,8.9667,0.183085042,9.058242521
10.48341274,10.474,0.009412743,10.47870637
9.697917938,10.474,-0.776082062,10.08595897
10.57034874,10.474,0.09634874,10.52217437
11.1958046,11.374,-0.178195404,11.2849023
11.36019707,11.374,-0.013802933,11.36709853
10.99944115,10.67,0.329441147,10.83472057
11.11115646,10.67,0.441156464,10.89057823
9.625662804,9.2852,0.340462804,9.455431402
8.903970718,9.2852,-0.381229282,9.094585359
8.15460968,7.6704,0.48420968,7.91250484
8.437539101,7.6704,0.767139101,8.05396955
8.2143116,7.6704,0.5439116,7.9423558
7.663280487,7.6704,-0.007119513,7.666840244
8.242926598,9.3222,-1.079273402,8.782563299
9.853602409,9.3222,0.531402409,9.587901205
9.440187454,9.6926,-0.252412546,9.566393727
10.40007591,10.774,-0.373924088,10.58703796
10.83897972,10.774,0.064979721,10.80648986
12.55718994,12.544,0.013189941,12.55059497
12.38393974,12.544,-0.160060257,12.46396987
13.05706024,13.693,-0.635939758,13.37503012
13.8978405,13.693,0.2048405,13.79542025
13.73513031,13.693,0.04213031,13.71406516
14.10674477,14.541,-0.434255234,14.32387238
14.29885864,14.541,-0.242141357,14.41992932
13.61600876,14.704,-1.087991241,14.16000438
14.45962143,14.704,-0.244378571,14.58181071
14.79140091,14.737,0.054400909,14.76420045
14.89929867,14.737,0.162298668,14.81814933
14.61040974,14.737,-0.126590263,14.67370487
14.11109352,14.641,-0.529906479,14.37604676
14.15036297,14.641,-0.490637032,14.39568148
14.19810867,14.641,-0.442891327,14.41955434
12.40314674,14.641,-2.237853256,13.52207337
14.73874187,14.737,0.001741875,14.73787094
14.70839882,14.741,-0.032601181,14.72469941
14.78642654,14.741,0.045426544,14.76371327
14.80412483,14.741,0.063124832,14.77256242
14.86536217,14.63,0.235362167,14.74768108
14.9097681,14.881,0.028768105,14.89538405
15.82564545,15.363,0.462645447,15.59432272
15.39298344,15.363,0.029983437,15.37799172
15.08658028,14.967,0.119580276,15.02679014
14.90360355,14.87,0.033603554,14.88680178
11.13291168,5.8222,5.310711682,8.477555841
5.944138527,5.8222,0.121938527,5.883169263
5.222772598,5.4963,-0.273527402,5.359536299
5.552852631,5.4963,0.056552631,5.524576315
5.350007057,5.4963,-0.146292943,5.423153529
5.244385719,5.1963,0.048085719,5.22034286
5.333619118,5.1963,0.137319118,5.264959559
5.324888229,5.2593,0.065588229,5.292094115
5.385207176,5.4148,-0.029592824,5.400003588
5.382205009,5.4148,-0.032594991,5.398502505
5.452477455,5.4148,0.037677455,5.433638728
5.152789593,5.4148,-0.262010407,5.283794796
6.198574066,6.1407,0.057874066,6.169637033
5.958866119,6.1407,-0.181833881,6.04978306
7.232129097,6.9333,0.298829097,7.082714548
7.39607811,6.9333,0.46277811,7.164689055
7.284286499,7.5815,-0.297213501,7.43289325
7.575371742,7.5815,-0.006128258,7.578435871
7.556631088,7.5556,0.001031088,7.556115544
7.723474503,7.4815,0.241974503,7.602487251
7.503704071,7.8815,-0.377795929,7.692602036
8.488194466,9.263,-0.774805534,8.875597233
9.330137253,9.263,0.067137253,9.296568626
9.226949692,9.263,-0.036050308,9.244974846
9.91874218,9.263,0.65574218,9.59087109
11.07246971,11.033,0.039469711,11.05273486
12.81504154,12.815,4.15E-05,12.81502077
12.87756157,12.815,0.062561569,12.84628078
12.9148035,12.815,0.099803505,12.86490175
14.30002403,13.874,0.426024033,14.08701202
13.54791737,13.874,-0.326082634,13.71095868
13.89494038,13.874,0.020940376,13.88447019
14.5266304,14.378,0.148630402,14.4523152
14.44850731,14.389,0.059507309,14.41875365
14.40995312,14.389,0.020953117,14.39947656
14.48423672,14.389,0.095236717,14.43661836
14.38216305,14.389,-0.006836952,14.38558152
14.3677206,14.389,-0.021279396,14.3783603
14.98623466,14.641,0.345234665,14.81361733
15.2732811,14.641,0.632281097,14.95714055
15.25190544,14.641,0.610905441,14.94645272
15.02063465,15.326,-0.305365349,15.17331733
15.15358543,15.326,-0.172414566,15.23979272
15.89731026,16.341,-0.443689743,16.11915513
16.65212059,17.104,-0.45187941,16.8780603
17.09240341,17.104,-0.011596588,17.09820171
17.5172863,17.352,0.165286301,17.43464315
17.50772667,17.352,0.155726669,17.42986333
17.45545387,17.352,0.103453873,17.40372694
17.47293663,17.352,0.12093663,17.41246832
17.54939461,17.281,0.268394608,17.4151973
17.30459023,17.281,0.023590225,17.29279511
17.29382896,17.326,-0.032171036,17.30991448
17.57409096,17.326,0.248090958,17.45004548
17.70084953,17.7,0.000849533,17.70042477
19.08019066,18.359,0.721190659,18.71959533
18.17463493,18.359,-0.184365067,18.26681747
18.68493843,19.044,-0.359061569,18.86446922
18.38923645,18.344,0.04523645,18.36661823
18.09554482,18.344,-0.248455185,18.21977241
17.54209709,18.344,-0.801902908,17.94304855
17.23615646,17.089,0.147156464,17.16257823
17.18299103,17.089,0.093991028,17.13599551
17.08432961,17.089,-0.004670395,17.0866648
17.39806938,17.007,0.391069382,17.20253469
19.29592133,17.007,2.288921326,18.15146066
18.36811638,17.756,0.612116379,18.06205819
18.87173271,17.756,1.115732712,18.31386636
19.49302101,19.304,0.189021011,19.39851051
19.43824959,19.304,0.134249588,19.37112479
19.84812355,19.304,0.54412355,19.57606178
20.34223557,20.041,0.301235565,20.19161778
20.44656563,20.452,-0.005434372,20.44928281
20.44951057,20.452,-0.002489426,20.45075529
20.44083214,20.448,-0.007167862,20.44441607
20.35120964,20.448,-0.096790359,20.39960482
14.71328163,14.778,-0.064718369,14.74564082
14.71721649,14.778,-0.060783508,14.74760825
15.1077528,14.778,0.3297528,14.9428764
15.67800331,15.8,-0.121996689,15.73900166
15.83736038,15.8,0.037360382,15.81868019
15.74530983,15.8,-0.05469017,15.77265491
15.85947418,15.8,0.059474182,15.82973709
15.80121231,15.8,0.001212311,15.80060616
15.94432831,15.844,0.100328308,15.89416415
16.6251297,15.844,0.7811297,16.23456485
17.65304756,17.404,0.249047562,17.52852378
19.8462925,19.915,-0.068707504,19.88064625
19.91923523,19.915,0.004235229,19.91711761
24.26965332,24.211,0.05865332,24.24032666
24.84588242,24.211,0.634882416,24.52844121
26.27197838,27.181,-0.909021622,26.72648919
28.32579803,29.581,-1.255201965,28.95339902
29.43584824,29.581,-0.145151764,29.50842412
29.54364014,29.581,-0.037359863,29.56232007
30.25722313,29.581,0.676223129,29.91911156
28.50171471,30.378,-1.876285294,29.43985735
30.84168625,30.378,0.463686249,30.60984312
30.52343178,30.378,0.145431778,30.45071589
30.86629677,30.922,-0.055703232,30.89414838
31.03492928,30.922,0.112929276,30.97846464
30.78410721,30.922,-0.137892792,30.8530536
31.24220085,30.981,0.261200851,31.11160043
30.91469765,30.981,-0.066302353,30.94784882
30.71157074,30.981,-0.26942926,30.84628537
30.90223503,30.87,0.032235031,30.88611752
30.97915077,30.919,0.060150772,30.94907539
30.77380943,30.919,-0.145190567,30.84640472
30.80543137,30.919,-0.113568634,30.86221568
30.88042641,30.919,-0.038573593,30.8997132
31.81427383,31.611,0.203273834,31.71263692
31.84835243,31.611,0.237352432,31.72967622
31.47146416,32.437,-0.965535843,31.95423208
32.42494202,32.437,-0.012057983,32.43097101
32.6232605,32.437,0.186260498,32.53013025
30.56224442,32.437,-1.874755585,31.49962221
30.53469849,32.437,-1.902301514,31.48584924
33.00502396,32.437,0.568023956,32.72101198
33.31676483,33.078,0.238764832,33.19738242
33.31574249,33.078,0.237742493,33.19687125
33.58866501,33.244,0.344665009,33.4163325
33.49604034,33.244,0.252040344,33.37002017
33.60017395,33.244,0.35617395,33.42208698
32.69816208,33.244,-0.545837921,32.97108104
32.10918427,33.244,-1.134815735,32.67659213
32.7388649,33.244,-0.505135101,32.99143245
33.44163513,33.23,0.211635132,33.33581757
33.37791443,33.23,0.147914429,33.30395721
33.31596375,33.23,0.085963745,33.27298187
33.0076561,33.17,-0.162343903,33.08882805
33.1962738,33.17,0.026273804,33.1831369
32.6342659,33.133,-0.4987341,32.88363295
33.07256699,33.133,-0.060433014,33.10278349
33.15129471,32.974,0.177294708,33.06264735
32.89448166,32.974,-0.079518341,32.93424083
32.71242905,32.689,0.023429047,32.70071452
32.26633835,32.396,-0.129661652,32.33116917
31.59910393,32.396,-0.796896072,31.99755196
31.60687065,31.863,-0.256129349,31.73493533
31.54882622,31.863,-0.314173782,31.70591311
31.49176979,31.863,-0.371230209,31.6773849
31.65712357,31.863,-0.205876434,31.76006178
31.23073006,31.863,-0.632269943,31.54686503
31.36717033,31.863,-0.495829666,31.61508517
31.86609077,31.863,0.003090775,31.86454539
32.09648514,31.807,0.289485138,31.95174257
32.03271866,31.807,0.225718658,31.91985933
31.882061,31.807,0.075061005,31.8445305
31.41895866,31.807,-0.388041336,31.61297933
32.62400055,32.296,0.328000549,32.46000027
34.2589035,34.181,0.077903503,34.21995175
34.07926941,34.181,-0.101730591,34.1301347
34.4577179,34.181,0.276717896,34.31935895
34.61499786,35.552,-0.937002136,35.08349893
36.10295105,35.552,0.55095105,35.82747552
36.75759506,36.137,0.620595062,36.44729753
36.78515244,36.137,0.648152435,36.46107622
35.66918182,35.244,0.425181824,35.45659091
35.14990616,35.244,-0.094093842,35.19695308
34.32746124,34.333,-0.005538757,34.33023062
32.07216263,32.785,-0.712837372,32.42858131
32.55034256,32.785,-0.23465744,32.66767128
33.05664825,32.785,0.271648254,32.92082413
33.2243576,32.785,0.439357605,33.0046788
33.23344803,32.785,0.448448029,33.00922401
32.67589951,32.785,-0.109100494,32.73044975
31.5521431,30.181,1.371143097,30.86657155
29.69646835,30.181,-0.484531647,29.93873418
26.60791969,26.611,-0.003080307,26.60945985
26.33291817,26.611,-0.278081833,26.47195908
24.54463577,23.881,0.663635773,24.21281789
22.91784286,23.881,-0.963157135,23.39942143
22.37845421,22.659,-0.280545792,22.5187271
16.92294884,16.141,0.781948837,16.53197442
16.55499649,16.141,0.41399649,16.34799825
15.9163332,16.141,-0.224666801,16.0286666
17.22160912,24.811,-7.589390884,21.01630456
23.90872574,24.811,-0.902274261,24.35986287
27.31671906,27.456,-0.139280945,27.38635953
28.47031021,27.456,1.014310211,27.96315511
26.46139717,27.456,-0.994602829,26.95869859
29.01935768,29.804,-0.784642319,29.41167884
30.65872955,30.437,0.221729553,30.54786478
30.61532402,30.437,0.17832402,30.52616201
30.60042572,30.437,0.16342572,30.51871286
29.43177986,29.537,-0.105220139,29.48438993
29.57567787,29.537,0.038677872,29.55633894
29.0779686,29.537,-0.459031403,29.3074843
29.28306007,27.674,1.609060074,28.47853004
28.25185966,27.674,0.577859665,27.96292983
27.3583107,27.674,-0.315689301,27.51615535
27.30841064,27.674,-0.365589355,27.49120532
28.58116722,28.819,-0.237832779,28.70008361
28.53329277,28.819,-0.28570723,28.67614639
30.92992592,28.819,2.110925919,29.87446296
31.57375336,31.833,-0.259246643,31.70337668
35.84427261,31.833,4.011272614,33.83863631
40.36419296,38.274,2.090192963,39.31909648
39.04446793,38.274,0.770467926,38.65923396
39.32364655,38.274,1.049646545,38.79882327
39.87265778,38.274,1.598657776,39.07332889
38.32826614,38.274,0.054266144,38.30113307
38.11077881,38.274,-0.163221191,38.1923894
38.79730988,39.296,-0.498690125,39.04665494
39.35140228,39.296,0.055402283,39.32370114
39.58179474,39.296,0.285794739,39.43889737
39.64074707,39.296,0.34474707,39.46837354
39.29724121,39.526,-0.228758789,39.41162061
40.18269348,40.056,0.126693481,40.11934674
40.38082123,40.056,0.324821228,40.21841061
40.84263229,40.056,0.786632294,40.44931615
40.19950867,40.519,-0.319491333,40.35925433
41.15522766,40.519,0.636227661,40.83711383
41.73513794,40.519,1.216137939,41.12706897
42.13912964,40.919,1.220129639,41.52906482
40.15385437,41.115,-0.96114563,40.63442719
41.33103561,41.115,0.216035614,41.22301781
41.13863754,41.115,0.023637543,41.12681877
40.97644424,41.237,-0.260555756,41.10672212
40.83622742,41.237,-0.400772583,41.03661371
40.73035812,41.237,-0.506641876,40.98367906
40.08294678,41.237,-1.154053223,40.65997339
40.96444702,41.248,-0.283552979,41.10622351
40.92301178,41.248,-0.32498822,41.08550589
41.87360382,41.248,0.625603821,41.56080191
41.03003693,41.389,-0.358963074,41.20951846
40.98265839,41.389,-0.406341614,41.18582919
40.49793243,41.389,-0.891067566,40.94346622
42.2794838,41.67,0.609483795,41.9747419
41.8830719,41.67,0.213071899,41.77653595
41.63678741,41.67,-0.033212585,41.65339371
41.69515991,41.856,-0.160840088,41.77557996
42.08525085,41.856,0.229250854,41.97062543
42.06214142,41.856,0.206141418,41.95907071
41.89361572,42.196,-0.302384277,42.04480786
41.99750519,42.196,-0.198494812,42.09675259
42.31950378,42.196,0.123503784,42.25775189
42.04534149,42.196,-0.150658508,42.12067075
42.0618248,42.196,-0.134175201,42.1289124
42.60099792,42.607,-0.006002075,42.60399896
42.20010376,42.607,-0.40689624,42.40355188
42.48173141,42.607,-0.125268585,42.54436571
42.76039124,42.607,0.153391235,42.68369562
43.18508148,42.607,0.578081482,42.89604074
42.87495422,42.859,0.015954224,42.86697711
42.31568909,42.859,-0.543310913,42.58734454
42.7396431,42.859,-0.119356903,42.79932155
42.2853775,42.859,-0.573622498,42.57218875
42.62974548,42.859,-0.229254517,42.74437274
42.43916321,42.859,-0.419836792,42.6490816
41.97218323,42.796,-0.823816772,42.38409161
42.21579361,42.63,-0.41420639,42.4228968
41.63781738,42.63,-0.992182617,42.13390869
41.77928925,42.63,-0.850710754,42.20464462
41.85782623,42.63,-0.772173767,42.24391312
42.25452805,42.63,-0.375471954,42.44226402
42.14072037,42.63,-0.489279633,42.38536018
41.76452255,42.63,-0.865477448,42.19726128
41.60468292,42.696,-1.091317078,42.15034146
42.58008957,42.696,-0.115910431,42.63804478
42.19782639,42.696,-0.498173615,42.44691319
42.34487152,42.696,-0.351128479,42.52043576
42.21810913,43.019,-0.800890869,42.61855457
42.37930679,43.019,-0.639693207,42.6991534
42.59129333,43.019,-0.427706665,42.80514667
42.91628265,43.019,-0.102717346,42.96764133
43.26373672,43.019,0.244736725,43.14136836
42.97868347,43.019,-0.040316528,42.99884174
42.9781723,43.319,-0.340827698,43.14858615
42.93288803,43.319,-0.386111969,43.12594402
41.50509644,43.333,-1.827903564,42.41904822
41.79365921,43.333,-1.53934079,42.56332961
43.57538605,43.333,0.242386047,43.45419302
