9.8084,9.6407,0.16768,9.7245
9.829,9.9963,-0.16729,9.9127
9.8866,9.9963,-0.1097,9.9415
10.074,9.9963,0.077877,10.035
10.234,10.363,-0.12927,10.298
10.478,10.363,0.11474,10.42
10.569,10.363,0.20601,10.466
11.112,11.07,0.04209,11.091
11.099,11.111,-0.012224,11.105
11.238,11.111,0.12662,11.174
11.054,11.044,0.009587,11.049
10.925,11.044,-0.11866,10.985
10.941,11.044,-0.10328,10.992
11.016,11.011,0.0051734,11.014
11.098,10.956,0.14228,11.027
10.852,10.919,-0.066572,10.886
10.807,10.919,-0.11231,10.863
10.786,10.919,-0.13258,10.853
10.842,10.919,-0.07651,10.881
10.3,9.8296,0.47045,10.065
10.185,9.8296,0.35584,10.008
9.9579,10.104,-0.14605,10.031
9.7433,10.307,-0.56373,10.025
9.7736,10.307,-0.53343,10.04
9.8803,10.307,-0.42665,10.094
10.12,10.226,-0.10572,10.173
10.365,9.8407,0.52459,10.103
8.6842,8.2593,0.42486,8.4717
7.5896,7.6444,-0.054818,7.617
7.4921,7.6444,-0.15235,7.5682
7.4667,7.6444,-0.17771,7.5555
7.2555,7.3778,-0.12225,7.3167
7.1361,7.3778,-0.24172,7.2569
7.1474,7.3778,-0.23037,7.2626
7.1449,7.2296,-0.084662,7.1873
7.202,7.2296,-0.027579,7.2158
7.2015,7.2296,-0.02813,7.2155
7.0826,7.0074,0.075247,7.045
7.038,7.0074,0.030613,7.0227
6.9881,7.0074,-0.019311,6.9977
6.8941,6.7519,0.14217,6.823
6.8333,6.7519,0.081442,6.7926
6.8156,6.7519,0.063677,6.7837
7.8473,6.7519,1.0954,7.2996
6.4549,6.6148,-0.15993,6.5348
6.8195,6.6148,0.20473,6.7172
9.7845,9.6444,0.14014,9.7145
10.76,9.6444,1.1152,10.202
11.527,11.563,-0.036065,11.545
11.353,11.563,-0.2098,11.458
11.436,11.563,-0.12676,11.5
12.286,11.748,0.53777,12.017
14.581,14.259,0.32215,14.42
14.532,14.259,0.27294,14.395
14.461,14.267,0.19424,14.364
14.462,14.267,0.19537,14.365
14.389,14.322,0.066665,14.355
14.372,14.322,0.050086,14.347
14.439,14.496,-0.057468,14.467
14.434,14.496,-0.062193,14.465
14.499,14.496,0.0027669,14.497
14.502,14.619,-0.11665,14.561
14.569,14.778,-0.20853,14.674
14.567,14.778,-0.21143,14.672
14.596,14.778,-0.18197,14.687
14.662,14.778,-0.11649,14.72
14.654,14.848,-0.19352,14.751
14.585,14.848,-0.26303,14.716
14.651,14.848,-0.19688,14.75
14.656,14.848,-0.19195,14.752
14.595,15.019,-0.4237,14.807
14.959,15.019,-0.060146,14.989
15.169,15.019,0.1498,15.094
15.148,15.019,0.12897,15.083
15.156,14.819,0.33702,14.988
15.162,14.819,0.34266,14.99
15.009,14.819,0.18981,14.914
14.529,14.819,-0.2903,14.674
14.139,14.085,0.054373,14.112
14.125,14.085,0.040179,14.105
13.692,13.181,0.5106,13.436
13.48,13.181,0.29929,13.331
12.226,11.756,0.47015,11.991
12.065,11.756,0.30864,11.91
11.853,11.756,0.097146,11.805
11.633,11.389,0.24356,11.511
11.424,11.389,0.035193,11.407
11.396,11.389,0.0065469,11.392
11.354,11.019,0.33475,11.186
11.045,11.019,0.0263,11.032
10.822,10.381,0.44131,10.602
10.649,10.381,0.26835,10.515
10.423,9.6185,0.80452,10.021
12.336,14.159,-1.8229,13.248
13.26,14.159,-0.89866,13.71
13.164,14.159,-0.9954,13.661
13.351,14.159,-0.80805,13.755
15.405,15.604,-0.19897,15.505
15.54,15.604,-0.064446,15.572
16.075,16.941,-0.86641,16.508
16.41,16.941,-0.53131,16.675
16.711,16.941,-0.23048,16.826
16.733,16.941,-0.20782,16.837
17.157,18.085,-0.92792,17.621
17.317,18.085,-0.76796,17.701
18.675,18.833,-0.15766,18.754
18.713,18.833,-0.12044,18.773
18.824,19.585,-0.76091,19.205
19.009,19.585,-0.57603,19.297
19.373,19.585,-0.21182,19.479
19.329,20.085,-0.75557,19.707
19.34,20.085,-0.74533,19.712
19.459,20.085,-0.62607,19.772
19.579,20.085,-0.50606,19.832
19.822,20.344,-0.52181,20.083
19.396,19.937,-0.54092,19.667
19.62,19.252,0.36832,19.436
19.634,19.252,0.38162,19.443
19.664,19.252,0.41184,19.458
19.136,18.589,0.54682,18.862
18.806,18.589,0.21737,18.698
18.68,18.589,0.09137,18.635
18.619,18.381,0.23774,18.5
18.882,18.537,0.34496,18.709
18.537,18.537,-3.1769e-05,18.537
18.524,18.537,-0.012626,18.531
18.587,18.537,0.050114,18.562
18.655,18.537,0.11804,18.596
18.445,19.007,-0.56204,18.726
17.56,19.007,-1.4465,18.284
17.258,19.007,-1.7492,18.132
18.007,19.215,-1.2084,18.611
18.155,19.444,-1.2888,18.8
17.427,19.444,-2.017,18.435
17.895,19.444,-1.5494,18.669
17.843,19.444,-1.6014,18.643
18.037,19.348,-1.3112,18.692
18.608,19.348,-0.73991,18.978
19.368,19.348,0.020217,19.358
18.762,18.933,-0.17148,18.847
19.106,18.344,0.76249,18.725
18.99,18.344,0.6455,18.667
18.404,18.344,0.06016,18.374
18.145,17.996,0.14881,18.07
17.972,17.996,-0.024458,17.984
17.601,17.826,-0.22546,17.713
17.225,17.826,-0.60143,17.525
17.38,17.826,-0.44614,17.603
18.289,17.859,0.43036,18.074
18.141,17.859,0.28226,18
18.066,17.863,0.20318,17.965
18.073,17.863,0.20986,17.968
18.175,17.985,0.19016,18.08
18.206,17.985,0.22119,18.096
18.257,17.985,0.27204,18.121
19.465,18.085,1.3796,18.775
19.594,18.085,1.509,18.839
19.813,18.333,1.4803,19.073
19.917,18.333,1.5837,19.125
20.049,18.333,1.7159,19.191
19.804,18.333,1.4714,19.069
19.404,18.333,1.071,18.869
19.219,18.333,0.88601,18.776
19.14,18.333,0.8073,18.737
19.047,18.333,0.71385,18.69
19.002,18.652,0.34967,18.827
19.148,18.652,0.49645,18.9
19.143,18.652,0.49115,18.898
19.18,19.048,0.13178,19.114
19.394,19.048,0.3455,19.221
19.542,19.048,0.49398,19.295
19.752,19.204,0.5483,19.478
19.639,19.204,0.43521,19.422
19.281,19.204,0.07746,19.243
19.317,18.993,0.32367,19.155
19.251,18.993,0.25776,19.122
19.212,18.993,0.21917,19.103
19.029,18.381,0.64816,18.705
18.921,18.381,0.54043,18.651
18.828,18.381,0.44708,18.605
18.835,18.381,0.45382,18.608
17.373,17.641,-0.26844,17.507
17.423,17.641,-0.21819,17.532
17.208,17.641,-0.43308,17.424
17.18,17.641,-0.46097,17.411
18.151,16.881,1.2704,17.516
17.8,16.881,0.91851,17.34
16.965,16.881,0.083563,16.923
16.72,16.111,0.609,16.416
16.498,16.111,0.38694,16.304
16.536,16.111,0.42523,16.324
16.324,15.393,0.93134,15.859
15.369,15.393,-0.024034,15.381
14.986,11.115,3.8707,13.05
15.396,10.615,4.7812,13.006
17.08,16.648,0.43168,16.864
17.243,16.648,0.59461,16.945
16.855,16.648,0.20707,16.752
17.001,17.337,-0.33629,17.169
17.841,17.874,-0.032705,17.858
18.299,17.874,0.42477,18.086
18.313,18.111,0.20159,18.212
18.523,18.111,0.41185,18.317
18.67,18.081,0.58916,18.376
18.705,18.081,0.62363,18.393
18.693,18.081,0.61204,18.387
18.736,17.733,1.0027,18.234
18.721,17.733,0.98814,18.227
18.539,17.733,0.80641,18.136
18.243,17.733,0.51043,17.988
17.759,17.552,0.20675,17.655
17.321,17.619,-0.29776,17.47
17.376,17.619,-0.24339,17.497
17.778,17.619,0.15855,17.698
17.764,18.237,-0.47347,18
17.8,18.237,-0.43663,18.019
17.932,18.237,-0.30454,18.085
18.086,18.237,-0.1513,18.161
18.93,18.237,0.69337,18.584
19.294,18.874,0.41989,19.084
19.369,18.874,0.49475,19.121
19.132,18.874,0.25753,19.003
20.114,18.926,1.188,19.52
20.121,18.926,1.1953,19.524
19.951,18.926,1.0254,19.439
19.8,18.926,0.87366,19.363
18.833,18.381,0.45175,18.607
18.788,18.381,0.40655,18.584
19.357,18.104,1.2533,18.731
19.409,18.104,1.305,18.756
20.676,18.459,2.2168,19.567
20.11,19.13,0.98043,19.62
20.018,19.637,0.3812,19.828
19.92,19.637,0.28276,19.778
20.722,19.637,1.0846,20.179
21.155,19.689,1.4659,20.422
20.874,19.689,1.1846,20.281
20.651,19.689,0.9617,20.17
20.356,19.689,0.66748,20.023
20.119,19.689,0.42958,19.904
19.765,19.648,0.11688,19.706
19.72,19.648,0.072472,19.684
19.827,19.648,0.1786,19.737
20.211,19.648,0.56256,19.929
19.92,19.826,0.093579,19.873
21.084,20.448,0.63635,20.766
21.394,20.448,0.94558,20.921
21.295,20.448,0.84663,20.871
21.379,20.448,0.93139,20.914
21.554,21.193,0.36134,21.374
21.378,21.193,0.18546,21.286
21.291,21.193,0.098222,21.242
21.451,21.837,-0.38646,21.644
23.058,21.837,1.2207,22.447
23.148,22.122,1.0255,22.635
22.096,22.122,-0.026411,22.109
21.73,22.019,-0.28893,21.875
20.278,21.763,-1.4847,21.021
21.686,21.548,0.13755,21.617
21.628,21.548,0.07971,21.588
21.531,21.544,-0.01329,21.537
21.278,21.544,-0.26639,21.411
21.237,21.544,-0.30692,21.391
21.289,21.544,-0.25521,21.416
21.248,21.544,-0.2956,21.396
20.8,21.552,-0.75178,21.176
21.191,21.552,-0.36084,21.372
21.432,21.552,-0.12031,21.492
21.573,21.552,0.02137,21.563
21.614,21.552,0.062462,21.583
20.876,21.744,-0.8683,21.31
